,REF_DATE,GEO,DGUID,New housing price indexes,UOM,SCALAR_FACTOR,VECTOR,VALUE,STATUS
58315,2021-06,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,118.0,
58316,2021-06,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,116.4,E
58317,2021-06,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,113.0,
58318,2021-06,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,118.1,
58319,2021-06,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,106.4,E
58428,2021-07,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,120.3,
58429,2021-07,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,118.9,
58430,2021-07,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,115.9,E
58431,2021-07,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,119.4,
58432,2021-07,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,121.9,
58433,2021-07,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,116.2,E
58434,2021-07,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,120.9,
58435,2021-07,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,118.3,
58436,2021-07,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,116.9,E
58437,2021-07,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,114.3,
58438,2021-07,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,119.7,
58439,2021-07,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,106.4,E
58548,2021-08,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,120.8,
58549,2021-08,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,119.7,
58550,2021-08,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,116.1,E
58551,2021-08,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,119.4,
58552,2021-08,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,121.9,
58553,2021-08,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,116.2,E
58554,2021-08,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,121.5,
58555,2021-08,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,119.3,
58556,2021-08,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,117.1,E
58557,2021-08,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,114.3,
58558,2021-08,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,119.7,
58559,2021-08,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,106.4,E
58668,2021-09,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,121.9,
58669,2021-09,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,121.0,
58670,2021-09,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,116.8,E
58671,2021-09,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,119.4,
58672,2021-09,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,121.9,
58673,2021-09,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,116.2,E
58674,2021-09,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,122.6,
58675,2021-09,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,120.7,
58676,2021-09,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,117.8,E
58677,2021-09,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,116.3,
58678,2021-09,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,121.4,
58679,2021-09,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,108.7,E
58788,2021-10,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,123.3,
58789,2021-10,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,122.6,
58790,2021-10,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,117.6,E
58791,2021-10,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,119.9,
58792,2021-10,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,122.5,
58793,2021-10,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,116.2,E
58794,2021-10,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,123.8,
58795,2021-10,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,122.0,
58796,2021-10,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,118.7,E
58797,2021-10,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,120.1,
58798,2021-10,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,126.3,
58799,2021-10,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,108.7,E
58908,2021-11,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,124.0,
58909,2021-11,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,123.7,
58910,2021-11,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,117.8,E
58911,2021-11,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,119.9,
58912,2021-11,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,122.5,
58913,2021-11,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,116.2,E
58914,2021-11,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,124.7,
58915,2021-11,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,123.3,
58916,2021-11,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,118.9,E
58917,2021-11,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,120.1,
58918,2021-11,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,126.3,
58919,2021-11,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,108.7,E
59028,2021-12,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,124.1,
59029,2021-12,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,123.9,
59030,2021-12,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,117.9,E
59031,2021-12,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,120.6,
59032,2021-12,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,122.5,
59033,2021-12,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,118.3,E
59034,2021-12,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,124.8,
59035,2021-12,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,123.6,
59036,2021-12,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,118.9,E
59037,2021-12,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,120.5,
59038,2021-12,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,126.7,
59039,2021-12,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,108.7,E
59148,2022-01,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,126.2,
59149,2022-01,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,126.3,
59150,2022-01,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,118.6,E
59151,2022-01,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,120.6,
59152,2022-01,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,122.5,
59153,2022-01,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,118.3,E
59154,2022-01,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,127.1,
59155,2022-01,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,126.3,
59156,2022-01,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,119.7,E
59157,2022-01,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,121.7,
59158,2022-01,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,128.2,
59159,2022-01,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,108.7,E
59268,2022-02,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,127.0,
59269,2022-02,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,126.7,
59270,2022-02,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,119.7,E
59271,2022-02,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,120.9,
59272,2022-02,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,122.9,
59273,2022-02,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,118.6,E
59274,2022-02,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,128.0,
59275,2022-02,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,126.7,
59276,2022-02,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,120.9,E
59277,2022-02,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,122.2,
59278,2022-02,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,128.8,
59279,2022-02,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,108.7,E
59388,2022-03,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,127.7,
59389,2022-03,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,127.6,
59390,2022-03,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,120.2,E
59391,2022-03,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,123.2,
59392,2022-03,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,126.3,
59393,2022-03,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,118.6,E
59394,2022-03,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,128.3,
59395,2022-03,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,127.0,
59396,2022-03,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,121.3,E
59397,2022-03,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,125.3,
59398,2022-03,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,132.1,
59399,2022-03,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,111.4,E
59508,2022-04,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,127.9,
59509,2022-04,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,127.8,
59510,2022-04,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,120.6,E
59511,2022-04,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,123.2,
59512,2022-04,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,126.3,
59513,2022-04,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,118.6,E
59514,2022-04,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,128.6,
59515,2022-04,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,127.2,
59516,2022-04,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,121.7,E
59517,2022-04,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,125.3,
59518,2022-04,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,132.1,
59519,2022-04,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,111.4,E
59628,2022-05,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,128.0,
59629,2022-05,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,127.9,
59630,2022-05,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,120.6,E
59631,2022-05,"Kelowna, British Columbia",2011S0503915,Total (house and land),"Index, 201612=100",units,v111955553,124.4,
59632,2022-05,"Kelowna, British Columbia",2011S0503915,House only,"Index, 201612=100",units,v111955554,128.3,
59633,2022-05,"Kelowna, British Columbia",2011S0503915,Land only,"Index, 201612=100",units,v111955555,118.6,E
59634,2022-05,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,128.6,
59635,2022-05,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,127.2,
59636,2022-05,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,121.7,E
59637,2022-05,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,125.3,
59638,2022-05,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,132.1,
59639,2022-05,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,111.4,E
59748,2022-06,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,128.1,
59749,2022-06,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,127.9,
